datetime,TOWNNAME,COUNTYNAME,total_flood_loss
2025-01-24,東港鎮,屏東縣,0.0
2025-01-24,東石鄉,嘉義縣,0.0
2025-01-24,枋寮鄉,屏東縣,0.0
2025-01-24,林邊鄉,屏東縣,0.0
2025-01-24,梅山鄉,嘉義縣,0.0
2025-01-24,民雄鄉,嘉義縣,0.0
2025-01-24,水上鄉,嘉義縣,0.0
2025-01-24,水林鄉,雲林縣,0.0
2025-01-24,溪口鄉,嘉義縣,0.0
2025-01-24,溪湖鎮,彰化縣,0.0
2025-01-24,玉里鎮,花蓮縣,0.0
2025-01-24,田中鎮,彰化縣,0.0
2025-01-24,田尾鄉,彰化縣,0.0
2025-01-24,番路鄉,嘉義縣,0.0
2025-01-24,白河區,臺南市,0.0
2025-01-24,社頭鄉,彰化縣,0.0
2025-01-24,福興鄉,彰化縣,0.0
2025-01-24,秀水鄉,彰化縣,0.0
2025-01-24,竹崎鄉,嘉義縣,0.0
2025-01-24,線西鄉,彰化縣,0.0
2025-01-24,美濃區,高雄市,0.0
2025-01-24,義竹鄉,嘉義縣,0.0
2025-01-24,臺東市,臺東縣,0.0
2025-01-24,臺西鄉,雲林縣,0.0
2025-01-24,花蓮市,花蓮縣,0.0
2025-01-24,芳苑鄉,彰化縣,0.0
2025-01-24,草屯鎮,南投縣,0.0
2025-01-24,萬榮鄉,花蓮縣,0.0
2025-01-24,虎尾鎮,雲林縣,0.0
2025-01-24,褒忠鄉,雲林縣,0.0
2025-01-24,西區,嘉義市,0.0
2025-01-24,豐濱鄉,花蓮縣,0.0
2025-01-24,長治鄉,屏東縣,0.0
2025-01-24,鳳林鎮,花蓮縣,0.0
2025-01-24,鹽水區,臺南市,0.0
2025-01-24,鹿港鎮,彰化縣,0.0
2025-01-24,鹿草鄉,嘉義縣,0.0
2025-01-24,麥寮鄉,雲林縣,0.0
2025-01-25,中埔鄉,嘉義縣,0.0
2025-01-25,二林鎮,彰化縣,0.0
2025-01-25,二水鄉,彰化縣,0.0
2025-01-25,佳冬鄉,屏東縣,0.0
2025-01-25,元長鄉,雲林縣,0.0
2025-01-25,光復鄉,花蓮縣,0.0
2025-01-25,六腳鄉,嘉義縣,0.0
2025-01-25,北港鎮,雲林縣,0.0
2025-01-25,北門區,臺南市,0.0
2025-01-25,卓溪鄉,花蓮縣,0.0
2025-01-25,南州鄉,屏東縣,0.0
2025-01-25,南投市,南投縣,0.0
2025-01-25,口湖鄉,雲林縣,0.0
2025-01-25,和美鎮,彰化縣,0.0
2025-01-25,員林市,彰化縣,0.0
2025-01-25,四湖鄉,雲林縣,0.0
2025-01-25,土庫鎮,雲林縣,0.0
2025-01-25,埔里鎮,南投縣,0.0
2025-01-25,埔鹽鄉,彰化縣,0.0
2025-01-25,壽豐鄉,花蓮縣,0.0
2025-01-25,大城鄉,彰化縣,0.0
2025-01-25,大埤鄉,雲林縣,0.0
2025-01-25,大村鄉,彰化縣,0.0
2025-01-25,太保市,嘉義縣,0.0
2025-01-25,富里鄉,花蓮縣,0.0
2025-01-25,布袋鎮,嘉義縣,0.0
2025-01-25,彰化市,彰化縣,0.0
2025-01-25,恆春鎮,屏東縣,0.0
2025-01-25,斗六市,雲林縣,0.0
2025-01-25,斗南鎮,雲林縣,0.0
2025-01-25,新城鄉,花蓮縣,0.0
2025-01-25,新港鄉,嘉義縣,0.0
2025-01-25,新營區,臺南市,0.0
2025-01-25,旗山區,高雄市,0.0
2025-01-25,朴子市,嘉義縣,0.0
2025-01-25,東勢鄉,雲林縣,0.0
2025-01-25,東區,新竹市,0.0
2025-01-25,東港鎮,屏東縣,0.0
2025-01-25,東石鄉,嘉義縣,0.0
2025-01-25,枋寮鄉,屏東縣,0.0
2025-01-25,林邊鄉,屏東縣,0.0
2025-01-25,梅山鄉,嘉義縣,0.0
2025-01-25,民雄鄉,嘉義縣,0.0
2025-01-25,水上鄉,嘉義縣,0.0
2025-01-25,水林鄉,雲林縣,0.0
2025-01-25,溪口鄉,嘉義縣,0.0
2025-01-25,溪湖鎮,彰化縣,0.0
2025-01-25,玉里鎮,花蓮縣,0.0
2025-01-25,田中鎮,彰化縣,0.0
2025-01-25,田尾鄉,彰化縣,0.0
2025-01-25,番路鄉,嘉義縣,0.0
2025-01-25,白河區,臺南市,0.0
2025-01-25,社頭鄉,彰化縣,0.0
2025-01-25,福興鄉,彰化縣,0.0
2025-01-25,秀水鄉,彰化縣,0.0
2025-01-25,竹崎鄉,嘉義縣,0.0
2025-01-25,線西鄉,彰化縣,0.0
2025-01-25,美濃區,高雄市,0.0
2025-01-25,義竹鄉,嘉義縣,0.0
2025-01-25,臺東市,臺東縣,0.0
2025-01-25,臺西鄉,雲林縣,0.0
2025-01-25,花蓮市,花蓮縣,0.0
2025-01-25,芳苑鄉,彰化縣,0.0
2025-01-25,草屯鎮,南投縣,0.0
2025-01-25,萬榮鄉,花蓮縣,0.0
2025-01-25,虎尾鎮,雲林縣,0.0
2025-01-25,褒忠鄉,雲林縣,0.0
2025-01-25,西區,嘉義市,0.0
2025-01-25,豐濱鄉,花蓮縣,0.0
2025-01-25,長治鄉,屏東縣,0.0
2025-01-25,鳳林鎮,花蓮縣,0.0
2025-01-25,鹽水區,臺南市,0.0
2025-01-25,鹿港鎮,彰化縣,0.0
2025-01-25,鹿草鄉,嘉義縣,0.0
2025-01-25,麥寮鄉,雲林縣,0.0
2025-01-26,中埔鄉,嘉義縣,0.0
2025-01-26,二林鎮,彰化縣,0.0
2025-01-26,二水鄉,彰化縣,0.0
2025-01-26,佳冬鄉,屏東縣,0.0
2025-01-26,元長鄉,雲林縣,0.0
2025-01-26,光復鄉,花蓮縣,0.0
2025-01-26,六腳鄉,嘉義縣,0.0
2025-01-26,北港鎮,雲林縣,0.0
2025-01-26,北門區,臺南市,0.0
2025-01-26,卓溪鄉,花蓮縣,0.0
2025-01-26,南州鄉,屏東縣,0.0
2025-01-26,南投市,南投縣,0.0
2025-01-26,口湖鄉,雲林縣,0.0
2025-01-26,和美鎮,彰化縣,0.0
2025-01-26,員林市,彰化縣,0.0
2025-01-26,四湖鄉,雲林縣,0.0
2025-01-26,土庫鎮,雲林縣,0.0
2025-01-26,埔里鎮,南投縣,0.0
2025-01-26,埔鹽鄉,彰化縣,0.0
2025-01-26,壽豐鄉,花蓮縣,0.0
2025-01-26,大城鄉,彰化縣,0.0
2025-01-26,大埤鄉,雲林縣,0.0
2025-01-26,大村鄉,彰化縣,0.0
2025-01-26,太保市,嘉義縣,0.0
2025-01-26,富里鄉,花蓮縣,0.0
2025-01-26,布袋鎮,嘉義縣,0.0
2025-01-26,彰化市,彰化縣,0.0
2025-01-26,恆春鎮,屏東縣,0.0
2025-01-26,斗六市,雲林縣,0.0
2025-01-26,斗南鎮,雲林縣,0.0
2025-01-26,新城鄉,花蓮縣,0.0
2025-01-26,新港鄉,嘉義縣,0.0
2025-01-26,新營區,臺南市,0.0
2025-01-26,旗山區,高雄市,0.0
2025-01-26,朴子市,嘉義縣,0.0
2025-01-26,東勢鄉,雲林縣,0.0
2025-01-26,東區,新竹市,0.0
2025-01-26,東港鎮,屏東縣,0.0
2025-01-26,東石鄉,嘉義縣,0.0
2025-01-26,枋寮鄉,屏東縣,0.0
2025-01-26,林邊鄉,屏東縣,0.0
2025-01-26,梅山鄉,嘉義縣,0.0
2025-01-26,民雄鄉,嘉義縣,0.0
2025-01-26,水上鄉,嘉義縣,0.0
2025-01-26,水林鄉,雲林縣,0.0
2025-01-26,溪口鄉,嘉義縣,0.0
2025-01-26,溪湖鎮,彰化縣,0.0
2025-01-26,玉里鎮,花蓮縣,0.0
2025-01-26,田中鎮,彰化縣,0.0
2025-01-26,田尾鄉,彰化縣,0.0
2025-01-26,番路鄉,嘉義縣,0.0
2025-01-26,白河區,臺南市,0.0
2025-01-26,社頭鄉,彰化縣,0.0
2025-01-26,福興鄉,彰化縣,0.0
2025-01-26,秀水鄉,彰化縣,0.0
2025-01-26,竹崎鄉,嘉義縣,0.0
2025-01-26,線西鄉,彰化縣,0.0
2025-01-26,美濃區,高雄市,0.0
2025-01-26,義竹鄉,嘉義縣,0.0
2025-01-26,臺東市,臺東縣,0.0
2025-01-26,臺西鄉,雲林縣,0.0
2025-01-26,花蓮市,花蓮縣,0.0
2025-01-26,芳苑鄉,彰化縣,0.0
2025-01-26,草屯鎮,南投縣,0.0
2025-01-26,萬榮鄉,花蓮縣,0.0
2025-01-26,虎尾鎮,雲林縣,0.0
2025-01-26,褒忠鄉,雲林縣,0.0
2025-01-26,西區,嘉義市,0.0
2025-01-26,豐濱鄉,花蓮縣,0.0
2025-01-26,長治鄉,屏東縣,0.0
2025-01-26,鳳林鎮,花蓮縣,0.0
2025-01-26,鹽水區,臺南市,0.0
2025-01-26,鹿港鎮,彰化縣,0.0
2025-01-26,鹿草鄉,嘉義縣,0.0
2025-01-26,麥寮鄉,雲林縣,0.0
2025-01-27,中埔鄉,嘉義縣,0.0
2025-01-27,二林鎮,彰化縣,0.0
2025-01-27,二水鄉,彰化縣,0.0
2025-01-27,佳冬鄉,屏東縣,0.0
2025-01-27,元長鄉,雲林縣,0.0
2025-01-27,光復鄉,花蓮縣,0.0
2025-01-27,六腳鄉,嘉義縣,0.0
2025-01-27,北港鎮,雲林縣,0.0
2025-01-27,北門區,臺南市,0.0
2025-01-27,卓溪鄉,花蓮縣,0.0
2025-01-27,南州鄉,屏東縣,0.0
2025-01-27,南投市,南投縣,0.0
2025-01-27,口湖鄉,雲林縣,0.0
2025-01-27,和美鎮,彰化縣,0.0
2025-01-27,員林市,彰化縣,0.0
2025-01-27,四湖鄉,雲林縣,0.0
2025-01-27,土庫鎮,雲林縣,0.0
2025-01-27,埔里鎮,南投縣,0.0
2025-01-27,埔鹽鄉,彰化縣,0.0
2025-01-27,壽豐鄉,花蓮縣,0.0
2025-01-27,大城鄉,彰化縣,0.0
2025-01-27,大埤鄉,雲林縣,0.0
2025-01-27,大村鄉,彰化縣,0.0
2025-01-27,太保市,嘉義縣,0.0
2025-01-27,富里鄉,花蓮縣,0.0
2025-01-27,布袋鎮,嘉義縣,0.0
2025-01-27,彰化市,彰化縣,0.0
2025-01-27,恆春鎮,屏東縣,0.0
2025-01-27,斗六市,雲林縣,0.0
2025-01-27,斗南鎮,雲林縣,0.0
2025-01-27,新城鄉,花蓮縣,0.0
2025-01-27,新港鄉,嘉義縣,0.0
2025-01-27,新營區,臺南市,0.0
2025-01-27,旗山區,高雄市,0.0
2025-01-27,朴子市,嘉義縣,0.0
2025-01-27,東勢鄉,雲林縣,0.0
2025-01-27,東區,新竹市,0.0
2025-01-27,東港鎮,屏東縣,0.0
2025-01-27,東石鄉,嘉義縣,0.0
2025-01-27,枋寮鄉,屏東縣,0.0
2025-01-27,林邊鄉,屏東縣,0.0
2025-01-27,梅山鄉,嘉義縣,0.0
2025-01-27,民雄鄉,嘉義縣,0.0
2025-01-27,水上鄉,嘉義縣,0.0
2025-01-27,水林鄉,雲林縣,0.0
2025-01-27,溪口鄉,嘉義縣,0.0
2025-01-27,溪湖鎮,彰化縣,0.0
2025-01-27,玉里鎮,花蓮縣,0.0
2025-01-27,田中鎮,彰化縣,0.0
2025-01-27,田尾鄉,彰化縣,0.0
2025-01-27,番路鄉,嘉義縣,0.0
2025-01-27,白河區,臺南市,0.0
2025-01-27,社頭鄉,彰化縣,0.0
2025-01-27,福興鄉,彰化縣,0.0
2025-01-27,秀水鄉,彰化縣,0.0
2025-01-27,竹崎鄉,嘉義縣,0.0
2025-01-27,線西鄉,彰化縣,0.0
2025-01-27,美濃區,高雄市,0.0
2025-01-27,義竹鄉,嘉義縣,0.0
2025-01-27,臺東市,臺東縣,0.0
2025-01-27,臺西鄉,雲林縣,0.0
2025-01-27,花蓮市,花蓮縣,0.0
2025-01-27,芳苑鄉,彰化縣,0.0
2025-01-27,草屯鎮,南投縣,0.0
2025-01-27,萬榮鄉,花蓮縣,0.0
2025-01-27,虎尾鎮,雲林縣,0.0
2025-01-27,褒忠鄉,雲林縣,0.0
2025-01-27,西區,嘉義市,0.0
2025-01-27,豐濱鄉,花蓮縣,0.0
2025-01-27,長治鄉,屏東縣,0.0
2025-01-27,鳳林鎮,花蓮縣,0.0
2025-01-27,鹽水區,臺南市,0.0
2025-01-27,鹿港鎮,彰化縣,0.0
2025-01-27,鹿草鄉,嘉義縣,0.0
2025-01-27,麥寮鄉,雲林縣,0.0
2025-01-28,中埔鄉,嘉義縣,0.0
2025-01-28,二林鎮,彰化縣,0.0
2025-01-28,二水鄉,彰化縣,0.0
2025-01-28,佳冬鄉,屏東縣,0.0
2025-01-28,元長鄉,雲林縣,0.0
2025-01-28,光復鄉,花蓮縣,0.0
2025-01-28,六腳鄉,嘉義縣,0.0
2025-01-28,北港鎮,雲林縣,0.0
2025-01-28,北門區,臺南市,0.0
2025-01-28,卓溪鄉,花蓮縣,0.0
2025-01-28,南州鄉,屏東縣,0.0
2025-01-28,南投市,南投縣,0.0
2025-01-28,口湖鄉,雲林縣,0.0
2025-01-28,和美鎮,彰化縣,0.0
2025-01-28,員林市,彰化縣,0.0
2025-01-28,四湖鄉,雲林縣,0.0
2025-01-28,土庫鎮,雲林縣,0.0
2025-01-28,埔里鎮,南投縣,0.0
2025-01-28,埔鹽鄉,彰化縣,0.0
2025-01-28,壽豐鄉,花蓮縣,0.0
2025-01-28,大城鄉,彰化縣,0.0
2025-01-28,大埤鄉,雲林縣,0.0
2025-01-28,大村鄉,彰化縣,0.0
2025-01-28,太保市,嘉義縣,0.0
2025-01-28,富里鄉,花蓮縣,0.0
2025-01-28,布袋鎮,嘉義縣,0.0
2025-01-28,彰化市,彰化縣,0.0
2025-01-28,恆春鎮,屏東縣,0.0
2025-01-28,斗六市,雲林縣,0.0
2025-01-28,斗南鎮,雲林縣,0.0
2025-01-28,新城鄉,花蓮縣,0.0
2025-01-28,新港鄉,嘉義縣,0.0
2025-01-28,新營區,臺南市,0.0
2025-01-28,旗山區,高雄市,0.0
2025-01-28,朴子市,嘉義縣,0.0
2025-01-28,東勢鄉,雲林縣,0.0
2025-01-28,東區,新竹市,0.0
2025-01-28,東港鎮,屏東縣,0.0
2025-01-28,東石鄉,嘉義縣,0.0
2025-01-28,枋寮鄉,屏東縣,0.0
2025-01-28,林邊鄉,屏東縣,0.0
2025-01-28,梅山鄉,嘉義縣,0.0
2025-01-28,民雄鄉,嘉義縣,0.0
2025-01-28,水上鄉,嘉義縣,0.0
2025-01-28,水林鄉,雲林縣,0.0
2025-01-28,溪口鄉,嘉義縣,0.0
2025-01-28,溪湖鎮,彰化縣,0.0
2025-01-28,玉里鎮,花蓮縣,0.0
2025-01-28,田中鎮,彰化縣,0.0
2025-01-28,田尾鄉,彰化縣,0.0
2025-01-28,番路鄉,嘉義縣,0.0
2025-01-28,白河區,臺南市,0.0
2025-01-28,社頭鄉,彰化縣,0.0
2025-01-28,福興鄉,彰化縣,0.0
2025-01-28,秀水鄉,彰化縣,0.0
2025-01-28,竹崎鄉,嘉義縣,0.0
2025-01-28,線西鄉,彰化縣,0.0
2025-01-28,美濃區,高雄市,0.0
2025-01-28,義竹鄉,嘉義縣,0.0
2025-01-28,臺東市,臺東縣,0.0
2025-01-28,臺西鄉,雲林縣,0.0
2025-01-28,花蓮市,花蓮縣,0.0
2025-01-28,芳苑鄉,彰化縣,0.0
2025-01-28,草屯鎮,南投縣,0.0
2025-01-28,萬榮鄉,花蓮縣,0.0
2025-01-28,虎尾鎮,雲林縣,0.0
2025-01-28,褒忠鄉,雲林縣,0.0
2025-01-28,西區,嘉義市,0.0
2025-01-28,豐濱鄉,花蓮縣,0.0
2025-01-28,長治鄉,屏東縣,0.0
2025-01-28,鳳林鎮,花蓮縣,0.0
2025-01-28,鹽水區,臺南市,0.0
2025-01-28,鹿港鎮,彰化縣,0.0
2025-01-28,鹿草鄉,嘉義縣,0.0
2025-01-28,麥寮鄉,雲林縣,0.0
2025-01-29,二林鎮,彰化縣,0.0
2025-01-29,二水鄉,彰化縣,0.0
2025-01-29,佳冬鄉,屏東縣,0.0
2025-01-29,光復鄉,花蓮縣,0.0
2025-01-29,卓溪鄉,花蓮縣,0.0
2025-01-29,南州鄉,屏東縣,0.0
2025-01-29,南投市,南投縣,0.0
2025-01-29,和美鎮,彰化縣,0.0
2025-01-29,員林市,彰化縣,0.0
2025-01-29,埔里鎮,南投縣,0.0
2025-01-29,埔鹽鄉,彰化縣,0.0
2025-01-29,壽豐鄉,花蓮縣,0.0
2025-01-29,大城鄉,彰化縣,0.0
2025-01-29,大村鄉,彰化縣,0.0
2025-01-29,富里鄉,花蓮縣,0.0
2025-01-29,彰化市,彰化縣,0.0
2025-01-29,恆春鎮,屏東縣,0.0
2025-01-29,新城鄉,花蓮縣,0.0
2025-01-29,新港鄉,嘉義縣,0.0
2025-01-29,旗山區,高雄市,0.0
2025-01-29,東港鎮,屏東縣,0.0
2025-01-29,東石鄉,嘉義縣,0.0
2025-01-29,枋寮鄉,屏東縣,0.0
2025-01-29,林邊鄉,屏東縣,0.0
2025-01-29,溪口鄉,嘉義縣,0.0
2025-01-29,溪湖鎮,彰化縣,0.0
2025-01-29,玉里鎮,花蓮縣,0.0
2025-01-29,田中鎮,彰化縣,0.0
2025-01-29,田尾鄉,彰化縣,0.0
2025-01-29,社頭鄉,彰化縣,0.0
2025-01-29,福興鄉,彰化縣,0.0
2025-01-29,秀水鄉,彰化縣,0.0
2025-01-29,線西鄉,彰化縣,0.0
2025-01-29,美濃區,高雄市,0.0
2025-01-29,臺東市,臺東縣,0.0
2025-01-29,花蓮市,花蓮縣,0.0
2025-01-29,芳苑鄉,彰化縣,0.0
2025-01-29,草屯鎮,南投縣,0.0
2025-01-29,萬榮鄉,花蓮縣,0.0
2025-01-29,虎尾鎮,雲林縣,0.0
2025-01-29,豐濱鄉,花蓮縣,0.0
2025-01-29,長治鄉,屏東縣,0.0
2025-01-29,鳳林鎮,花蓮縣,0.0
2025-01-29,鹿港鎮,彰化縣,0.0
2025-01-30,二林鎮,彰化縣,0.0
2025-01-30,二水鄉,彰化縣,0.0
2025-01-30,佳冬鄉,屏東縣,0.0
2025-01-30,光復鄉,花蓮縣,0.0
2025-01-30,卓溪鄉,花蓮縣,0.0
2025-01-30,南州鄉,屏東縣,0.0
2025-01-30,南投市,南投縣,0.0
2025-01-30,和美鎮,彰化縣,0.0
2025-01-30,員林市,彰化縣,0.0
2025-01-30,埔里鎮,南投縣,0.0
2025-01-30,埔鹽鄉,彰化縣,0.0
2025-01-30,壽豐鄉,花蓮縣,0.0
2025-01-30,大城鄉,彰化縣,0.0
2025-01-30,大村鄉,彰化縣,0.0
2025-01-30,富里鄉,花蓮縣,0.0
2025-01-30,彰化市,彰化縣,0.0
2025-01-30,恆春鎮,屏東縣,0.0
2025-01-30,新城鄉,花蓮縣,0.0
2025-01-30,新港鄉,嘉義縣,0.0
2025-01-30,旗山區,高雄市,0.0
2025-01-30,東港鎮,屏東縣,0.0
2025-01-30,東石鄉,嘉義縣,0.0
2025-01-30,枋寮鄉,屏東縣,0.0
2025-01-30,林邊鄉,屏東縣,0.0
2025-01-30,溪口鄉,嘉義縣,0.0
2025-01-30,溪湖鎮,彰化縣,0.0
2025-01-30,玉里鎮,花蓮縣,0.0
2025-01-30,田中鎮,彰化縣,0.0
2025-01-30,田尾鄉,彰化縣,0.0
2025-01-30,社頭鄉,彰化縣,0.0
2025-01-30,福興鄉,彰化縣,0.0
2025-01-30,秀水鄉,彰化縣,0.0
2025-01-30,線西鄉,彰化縣,0.0
2025-01-30,美濃區,高雄市,0.0
2025-01-30,臺東市,臺東縣,0.0
2025-01-30,花蓮市,花蓮縣,0.0
2025-01-30,芳苑鄉,彰化縣,0.0
2025-01-30,草屯鎮,南投縣,0.0
2025-01-30,萬榮鄉,花蓮縣,0.0
2025-01-30,虎尾鎮,雲林縣,0.0
2025-01-30,豐濱鄉,花蓮縣,0.0
2025-01-30,長治鄉,屏東縣,0.0
2025-01-30,鳳林鎮,花蓮縣,0.0
2025-01-30,鹿港鎮,彰化縣,0.0
2025-01-31,中埔鄉,嘉義縣,0.0
2025-01-31,二林鎮,彰化縣,0.0
2025-01-31,二水鄉,彰化縣,0.0
2025-01-31,佳冬鄉,屏東縣,0.0
2025-01-31,元長鄉,雲林縣,0.0
2025-01-31,光復鄉,花蓮縣,0.0
2025-01-31,六腳鄉,嘉義縣,0.0
2025-01-31,北港鎮,雲林縣,0.0
2025-01-31,北門區,臺南市,0.0
2025-01-31,卓溪鄉,花蓮縣,0.0
2025-01-31,南州鄉,屏東縣,0.0
2025-01-31,南投市,南投縣,0.0
2025-01-31,口湖鄉,雲林縣,0.0
2025-01-31,和美鎮,彰化縣,0.0
2025-01-31,員林市,彰化縣,0.0
2025-01-31,四湖鄉,雲林縣,0.0
2025-01-31,土庫鎮,雲林縣,0.0
2025-01-31,埔里鎮,南投縣,0.0
2025-01-31,埔鹽鄉,彰化縣,0.0
2025-01-31,壽豐鄉,花蓮縣,0.0
2025-01-31,大城鄉,彰化縣,0.0
2025-01-31,大埤鄉,雲林縣,0.0
2025-01-31,大村鄉,彰化縣,0.0
2025-01-31,太保市,嘉義縣,0.0
2025-01-31,富里鄉,花蓮縣,0.0
2025-01-31,布袋鎮,嘉義縣,0.0
2025-01-31,彰化市,彰化縣,0.0
2025-01-31,恆春鎮,屏東縣,0.0
2025-01-31,斗六市,雲林縣,0.0
2025-01-31,斗南鎮,雲林縣,0.0
2025-01-31,新城鄉,花蓮縣,0.0
2025-01-31,新港鄉,嘉義縣,0.0
2025-01-31,新營區,臺南市,0.0
2025-01-31,旗山區,高雄市,0.0
2025-01-31,朴子市,嘉義縣,0.0
2025-01-31,東勢鄉,雲林縣,0.0
2025-01-31,東區,新竹市,0.0
2025-01-31,東港鎮,屏東縣,0.0
2025-01-31,東石鄉,嘉義縣,0.0
2025-01-31,枋寮鄉,屏東縣,0.0
2025-01-31,林邊鄉,屏東縣,0.0
2025-01-31,梅山鄉,嘉義縣,0.0
2025-01-31,民雄鄉,嘉義縣,0.0
2025-01-31,水上鄉,嘉義縣,0.0
2025-01-31,水林鄉,雲林縣,0.0
2025-01-31,溪口鄉,嘉義縣,0.0
2025-01-31,溪湖鎮,彰化縣,0.0
2025-01-31,玉里鎮,花蓮縣,0.0
2025-01-31,田中鎮,彰化縣,0.0
2025-01-31,田尾鄉,彰化縣,0.0
2025-01-31,番路鄉,嘉義縣,0.0
2025-01-31,白河區,臺南市,0.0
2025-01-31,社頭鄉,彰化縣,0.0
2025-01-31,福興鄉,彰化縣,0.0
2025-01-31,秀水鄉,彰化縣,0.0
2025-01-31,竹崎鄉,嘉義縣,0.0
2025-01-31,線西鄉,彰化縣,0.0
2025-01-31,美濃區,高雄市,0.0
2025-01-31,義竹鄉,嘉義縣,0.0
2025-01-31,臺東市,臺東縣,0.0
2025-01-31,臺西鄉,雲林縣,0.0
2025-01-31,花蓮市,花蓮縣,0.0
2025-01-31,芳苑鄉,彰化縣,0.0
2025-01-31,草屯鎮,南投縣,0.0
2025-01-31,萬榮鄉,花蓮縣,0.0
2025-01-31,虎尾鎮,雲林縣,0.0
2025-01-31,褒忠鄉,雲林縣,0.0
2025-01-31,西區,嘉義市,0.0
2025-01-31,豐濱鄉,花蓮縣,0.0
2025-01-31,長治鄉,屏東縣,0.0
2025-01-31,鳳林鎮,花蓮縣,0.0
2025-01-31,鹽水區,臺南市,0.0
2025-01-31,鹿港鎮,彰化縣,0.0
2025-01-31,鹿草鄉,嘉義縣,0.0
2025-01-31,麥寮鄉,雲林縣,0.0
2025-02-01,中埔鄉,嘉義縣,0.0
2025-02-01,二林鎮,彰化縣,0.0
2025-02-01,二水鄉,彰化縣,0.0
2025-02-01,佳冬鄉,屏東縣,0.0
2025-02-01,元長鄉,雲林縣,0.0
2025-02-01,光復鄉,花蓮縣,0.0
2025-02-01,六腳鄉,嘉義縣,0.0
2025-02-01,北港鎮,雲林縣,0.0
2025-02-01,北門區,臺南市,0.0
2025-02-01,卓溪鄉,花蓮縣,0.0
2025-02-01,南州鄉,屏東縣,0.0
2025-02-01,南投市,南投縣,0.0
2025-02-01,口湖鄉,雲林縣,0.0
2025-02-01,和美鎮,彰化縣,0.0
2025-02-01,員林市,彰化縣,0.0
2025-02-01,四湖鄉,雲林縣,0.0
2025-02-01,土庫鎮,雲林縣,0.0
2025-02-01,埔里鎮,南投縣,0.0
2025-02-01,埔鹽鄉,彰化縣,0.0
2025-02-01,壽豐鄉,花蓮縣,0.0
2025-02-01,大城鄉,彰化縣,0.0
2025-02-01,大埤鄉,雲林縣,0.0
2025-02-01,大村鄉,彰化縣,0.0
2025-02-01,太保市,嘉義縣,0.0
2025-02-01,富里鄉,花蓮縣,0.0
2025-02-01,布袋鎮,嘉義縣,0.0
2025-02-01,彰化市,彰化縣,0.0
2025-02-01,恆春鎮,屏東縣,0.0
2025-02-01,斗六市,雲林縣,0.0
2025-02-01,斗南鎮,雲林縣,0.0
2025-02-01,新城鄉,花蓮縣,0.0
2025-02-01,新港鄉,嘉義縣,0.0
2025-02-01,新營區,臺南市,0.0
2025-02-01,旗山區,高雄市,0.0
2025-02-01,朴子市,嘉義縣,0.0
2025-02-01,東勢鄉,雲林縣,0.0
2025-02-01,東區,新竹市,0.0
2025-02-01,東港鎮,屏東縣,0.0
2025-02-01,東石鄉,嘉義縣,0.0
2025-02-01,枋寮鄉,屏東縣,0.0
2025-02-01,林邊鄉,屏東縣,0.0
2025-02-01,梅山鄉,嘉義縣,0.0
2025-02-01,民雄鄉,嘉義縣,0.0
2025-02-01,水上鄉,嘉義縣,0.0
2025-02-01,水林鄉,雲林縣,0.0
2025-02-01,溪口鄉,嘉義縣,0.0
2025-02-01,溪湖鎮,彰化縣,0.0
2025-02-01,玉里鎮,花蓮縣,0.0
2025-02-01,田中鎮,彰化縣,0.0
2025-02-01,田尾鄉,彰化縣,0.0
2025-02-01,番路鄉,嘉義縣,0.0
2025-02-01,白河區,臺南市,0.0
2025-02-01,社頭鄉,彰化縣,0.0
2025-02-01,福興鄉,彰化縣,0.0
2025-02-01,秀水鄉,彰化縣,0.0
2025-02-01,竹崎鄉,嘉義縣,0.0
2025-02-01,線西鄉,彰化縣,0.0
2025-02-01,美濃區,高雄市,0.0
2025-02-01,義竹鄉,嘉義縣,0.0
2025-02-01,臺東市,臺東縣,0.0
2025-02-01,臺西鄉,雲林縣,0.0
2025-02-01,花蓮市,花蓮縣,0.0
2025-02-01,芳苑鄉,彰化縣,0.0
2025-02-01,草屯鎮,南投縣,0.0
2025-02-01,萬榮鄉,花蓮縣,0.0
2025-02-01,虎尾鎮,雲林縣,0.0
2025-02-01,褒忠鄉,雲林縣,0.0
2025-02-01,西區,嘉義市,0.0
2025-02-01,豐濱鄉,花蓮縣,0.0
2025-02-01,長治鄉,屏東縣,0.0
2025-02-01,鳳林鎮,花蓮縣,0.0
2025-02-01,鹽水區,臺南市,0.0
2025-02-01,鹿港鎮,彰化縣,0.0
2025-02-01,鹿草鄉,嘉義縣,0.0
2025-02-01,麥寮鄉,雲林縣,0.0
2025-02-02,二林鎮,彰化縣,0.0
2025-02-02,二水鄉,彰化縣,0.0
2025-02-02,佳冬鄉,屏東縣,0.0
2025-02-02,光復鄉,花蓮縣,0.0
2025-02-02,卓溪鄉,花蓮縣,0.0
2025-02-02,南州鄉,屏東縣,0.0
2025-02-02,南投市,南投縣,0.0
2025-02-02,和美鎮,彰化縣,0.0
2025-02-02,員林市,彰化縣,0.0
2025-02-02,埔里鎮,南投縣,0.0
2025-02-02,埔鹽鄉,彰化縣,0.0
2025-02-02,壽豐鄉,花蓮縣,0.0
2025-02-02,大城鄉,彰化縣,0.0
2025-02-02,大村鄉,彰化縣,0.0
